,ID,log2FoldChange
10172,FBgn0042083,-0.218859679
10173,FBgn0042085,0.171662708
10174,FBgn0042086,1.867101827
10175,FBgn0042092,-1.051847805
10176,FBgn0042094,0.305521028
10177,FBgn0042098,0.893109587
10178,FBgn0042101,1.059002136
10179,FBgn0042102,1.055641675
10180,FBgn0042103,-1.28663277
10181,FBgn0042104,2.029171431
10182,FBgn0042105,0.649664631
10183,FBgn0042106,0.946642634
10184,FBgn0042110,0.576651942
10185,FBgn0042111,-0.087704106
10186,FBgn0042112,-0.848083354
10187,FBgn0042118,-2.884324836
10188,FBgn0042119,0.227595182
10189,FBgn0042125,0.0037952
10190,FBgn0042126,0.553371906
10191,FBgn0042127,0.380802195
10192,FBgn0042129,-1.596543762
10193,FBgn0042131,0.644404984
10194,FBgn0042132,0.498805058
10195,FBgn0042133,1.215530409
10196,FBgn0042134,0.129508064
10197,FBgn0042135,0.252917326
10198,FBgn0042137,0.871719484
10199,FBgn0042138,-0.041644981
10200,FBgn0042146,1.498129381
10201,FBgn0042173,-1.387724229
10202,FBgn0042175,0.251047887
10203,FBgn0042177,0.129525799
10204,FBgn0042178,1.182501504
10205,FBgn0042179,1.368465951
10206,FBgn0042180,-0.075662421
10207,FBgn0042182,NA
10208,FBgn0042185,0.280392116
10209,FBgn0042186,0.946279157
10210,FBgn0042187,NA
10211,FBgn0042189,0.940631321
10212,FBgn0042198,-0.018417368
10213,FBgn0042199,-1.887167213
10214,FBgn0042201,-0.239663768
10215,FBgn0042205,0.035625223
10216,FBgn0042206,-0.775215724
10217,FBgn0042207,0.136829774
10218,FBgn0042213,-0.12922049
10219,FBgn0042627,1.573836275
10220,FBgn0042630,0.094202259
10221,FBgn0042641,NA
10222,FBgn0042693,0.271601041
10223,FBgn0042696,0.237769372
10224,FBgn0042701,6.817556612
10225,FBgn0042710,1.048251919
10226,FBgn0042711,0.734748592
10227,FBgn0042712,0.022647507
10228,FBgn0043001,-1.311755433
10229,FBgn0043002,-0.702059949
10230,FBgn0043005,-0.149994595
10231,FBgn0043010,-0.260240369
10232,FBgn0043012,-0.304125845
10233,FBgn0043021,NA
10234,FBgn0043022,NA
10235,FBgn0043025,1.257140011
10236,FBgn0043043,0.431131904
10237,FBgn0043069,-1.03490213
10238,FBgn0043070,0.154913018
10239,FBgn0043362,0.81182752
10240,FBgn0043364,-0.010926743
10241,FBgn0043455,-0.726667022
10242,FBgn0043456,0.011549581
10243,FBgn0043457,0.053803142
10244,FBgn0043458,0.106089607
10245,FBgn0043470,0.461292244
10246,FBgn0043471,1.163263995
10247,FBgn0043530,1.064636386
10248,FBgn0043532,-0.236702089
10249,FBgn0043533,1.04049661
10250,FBgn0043534,-0.233735882
10251,FBgn0043535,-0.271530308
10252,FBgn0043536,NA
10253,FBgn0043539,0.466950269
10254,FBgn0043550,-1.302887331
10255,FBgn0043575,-0.731988367
10256,FBgn0043576,-1.039587362
10257,FBgn0043577,NA
10258,FBgn0043578,-1.664888156
10259,FBgn0043783,-1.391211145
10260,FBgn0043791,1.653793048
10261,FBgn0043792,0.534565442
10262,FBgn0043796,-0.059531678
10263,FBgn0043799,-0.924223358
10264,FBgn0043806,-0.326260359
10265,FBgn0043825,1.881589663
10266,FBgn0043841,-0.359060398
10267,FBgn0043853,0.441625488
10268,FBgn0043854,-1.89688246
10269,FBgn0043865,1.739599024
10270,FBgn0043884,0.727367688
10271,FBgn0043900,0.065676926
10272,FBgn0043903,0.210659483
10273,FBgn0044011,-0.632479835
10274,FBgn0044020,-0.668317926
10275,FBgn0044028,0.352595083
10276,FBgn0044030,-0.614397063
10277,FBgn0044046,-0.494961251
10278,FBgn0044047,0.120300916
10279,FBgn0044048,-0.566463974
10280,FBgn0044049,-4.620866891
10281,FBgn0044050,-0.564249673
10282,FBgn0044051,0.287323637
10283,FBgn0044323,0.198868749
10284,FBgn0044324,0.055804917
10285,FBgn0044328,0.376818059
10286,FBgn0044419,1.416024652
10287,FBgn0044452,0.449608177
10288,FBgn0044508,NA
10289,FBgn0044510,-0.070416025
10290,FBgn0044511,-0.699827263
10291,FBgn0044809,NA
10292,FBgn0044810,-0.383656077
10293,FBgn0044811,0.893109587
10294,FBgn0044812,1.782308838
10295,FBgn0044817,NA
10296,FBgn0044823,-0.134059699
10297,FBgn0044826,0.119735069
10298,FBgn0044871,-0.465835709
10299,FBgn0044872,-1.254667488
10300,FBgn0045035,0.716721609
10301,FBgn0045038,-0.424453932
10302,FBgn0045063,0.063790463
10303,FBgn0045064,0.068682486
10304,FBgn0045073,0.112654115
10305,FBgn0045442,NA
10306,FBgn0045443,3.406034292
10307,FBgn0045468,2.128457276
10308,FBgn0045469,1.719271661
10309,FBgn0045470,-3.457326788
10310,FBgn0045471,-1.030443764
10311,FBgn0045473,-1.030443764
10312,FBgn0045474,0.482951422
10313,FBgn0045476,3.177621131
10314,FBgn0045477,NA
10315,FBgn0045478,NA
10316,FBgn0045479,0.071328831
10317,FBgn0045482,1.867101827
10318,FBgn0045483,1.048776548
10319,FBgn0045485,-2.272267996
10320,FBgn0045486,NA
10321,FBgn0045487,0.904188282
10322,FBgn0045495,-0.593785677
10323,FBgn0045497,-0.18857983
10324,FBgn0045498,NA
10325,FBgn0045500,1.719271661
10326,FBgn0045501,NA
10327,FBgn0045502,NA
10328,FBgn0045759,-0.233826933
10329,FBgn0045761,-0.557315042
10330,FBgn0045770,1.633691732
10331,FBgn0045800,-0.457780886
10332,FBgn0045823,0.323351748
10333,FBgn0045827,NA
10334,FBgn0045842,0.897584691
10335,FBgn0045843,1.004702388
10336,FBgn0045852,0.356925822
10337,FBgn0045862,0.234536826
10338,FBgn0045866,-0.324805754
10339,FBgn0045980,-0.48071454
10340,FBgn0046113,0.480757598
10341,FBgn0046114,-0.446282828
10342,FBgn0046214,-0.47762275
10343,FBgn0046222,0.100909893
10344,FBgn0046225,0.222575688
10345,FBgn0046247,-0.090172477
10346,FBgn0046253,-0.728584971
10347,FBgn0046258,0.376505632
10348,FBgn0046294,0.869167711
10349,FBgn0046296,-0.185211922
10350,FBgn0046297,0.861602075
10351,FBgn0046301,-0.124953952
10352,FBgn0046302,0.750348046
10353,FBgn0046323,1.731043168
10354,FBgn0046332,0.89971276
10355,FBgn0046685,0.238354257
10356,FBgn0046687,-0.721254398
10357,FBgn0046689,-1.114675879
10358,FBgn0046692,0.11027565
10359,FBgn0046696,-0.787338527
10360,FBgn0046697,1.788985824
10361,FBgn0046698,0.066974106
10362,FBgn0046704,0.368046919
10363,FBgn0046706,-0.261827556
10364,FBgn0046756,1.541661398
10365,FBgn0046763,0.112090684
10366,FBgn0046776,-0.211892255
10367,FBgn0046793,0.915649919
10368,FBgn0046873,0.833911839
10369,FBgn0046874,3.148965032
10370,FBgn0046875,-0.989816052
10371,FBgn0046876,-0.647797582
10372,FBgn0046878,-0.511352903
10373,FBgn0046879,-0.190842425
10374,FBgn0046880,-2.969761145
10375,FBgn0046885,-0.098142727
10376,FBgn0046886,2.834907138
10377,FBgn0046887,3.946140357
10378,FBgn0046888,0.893109587
10379,FBgn0046999,-0.918233636
10380,FBgn0047000,0.886519068
10381,FBgn0047038,-0.15623211
10382,FBgn0047092,NA
10383,FBgn0047095,-1.078292013
10384,FBgn0047114,-0.10635952
10385,FBgn0047135,-0.225047607
10386,FBgn0047178,-0.554982084
10387,FBgn0047199,-4.477698583
10388,FBgn0047205,0.890677014
10389,FBgn0047330,-1.887167213
10390,FBgn0047334,0.474562292
10391,FBgn0047338,1.067200316
10392,FBgn0047351,0.441901592
10393,FBgn0050000,-0.144359303
10394,FBgn0050001,-0.595937845
10395,FBgn0050005,-0.176586156
10396,FBgn0050008,1.479486184
10397,FBgn0050009,-1.760849286
10398,FBgn0050010,0.030524954
10399,FBgn0050011,0.532182539
10400,FBgn0050015,0.503165551
10401,FBgn0050016,0.550726629
10402,FBgn0050018,1.719271661
10403,FBgn0050020,0.339430652
10404,FBgn0050021,-0.045016262
10405,FBgn0050022,-0.187155025
10406,FBgn0050025,NA
10407,FBgn0050026,-0.271942367
10408,FBgn0050029,-0.926079869
10409,FBgn0050031,NA
10410,FBgn0050033,0.178449359
10411,FBgn0050035,-0.114608159
10412,FBgn0050036,0.411158592
10413,FBgn0050037,0.848798805
10414,FBgn0050039,1.059065024
10415,FBgn0050042,0.823902571
10416,FBgn0050043,2.117543155
10417,FBgn0050044,-1.092876208
10418,FBgn0050045,-0.047650404
10419,FBgn0050046,0.508744306
10420,FBgn0050047,0.922746234
10421,FBgn0050048,1.6637415
10422,FBgn0050049,2.33416464
10423,FBgn0050050,-0.663119721
10424,FBgn0050051,0.141189366
10425,FBgn0050052,-0.509645319
10426,FBgn0050053,-0.663267381
10427,FBgn0050054,1.637352152
10428,FBgn0050055,0.440986204
10429,FBgn0050056,0.309575117
10430,FBgn0050058,NA
10431,FBgn0050062,0.224555421
10432,FBgn0050065,0.956990987
10433,FBgn0050067,-3.468236445
10434,FBgn0050069,0.453139417
10435,FBgn0050072,NA
10436,FBgn0050073,NA
10437,FBgn0050074,3.533348585
10438,FBgn0050075,0.400043205
10439,FBgn0050076,-2.442142529
10440,FBgn0050077,0.013236931
10441,FBgn0050080,NA
10442,FBgn0050081,1.169723197
10443,FBgn0050082,-1.969583376
10444,FBgn0050083,-0.649755751
10445,FBgn0050085,-0.355769444
10446,FBgn0050087,2.184894047
10447,FBgn0050088,-0.957507736
10448,FBgn0050089,0.270171608
10449,FBgn0050090,-0.889126393
10450,FBgn0050091,-2.823180029
10451,FBgn0050093,0.489940494
10452,FBgn0050094,-0.389504523
10453,FBgn0050095,-2.50761386
10454,FBgn0050096,-0.619882987
10455,FBgn0050098,2.722974496
10456,FBgn0050099,0.229957787
10457,FBgn0050100,NA
10458,FBgn0050101,-0.889777995
10459,FBgn0050103,1.970241716
10460,FBgn0050104,1.01323859
10461,FBgn0050105,-0.324383406
10462,FBgn0050106,0.355417397
10463,FBgn0050108,0.136908648
10464,FBgn0050109,-0.322139741
10465,FBgn0050110,2.332060869
10466,FBgn0050114,-0.068663085
10467,FBgn0050115,0.029492184
10468,FBgn0050120,NA
10469,FBgn0050121,0.326015674
10470,FBgn0050122,0.212848999
10471,FBgn0050125,2.216749335
10472,FBgn0050145,-2.272267996
10473,FBgn0050147,0.156382751
10474,FBgn0050148,0.725875018
10475,FBgn0050151,-0.076765443
10476,FBgn0050154,-0.023359849
10477,FBgn0050155,NA
10478,FBgn0050156,0.758015087
10479,FBgn0050157,-0.343789045
10480,FBgn0050158,0.113485993
10481,FBgn0050159,-0.226047673
10482,FBgn0050160,-2.005508076
10483,FBgn0050161,0.677412293
10484,FBgn0050163,-0.74166581
10485,FBgn0050169,0.184853871
10486,FBgn0050172,-0.270375649
10487,FBgn0050177,0.98176232
10488,FBgn0050178,-0.334332508
10489,FBgn0050181,2.254788131
10490,FBgn0050183,-0.34255862
10491,FBgn0050184,0.813057388
10492,FBgn0050185,-0.308880792
10493,FBgn0050187,-0.628522126
10494,FBgn0050192,0.814576779
10495,FBgn0050195,-1.037535941
10496,FBgn0050196,0.323525808
10497,FBgn0050197,-0.683050072
10498,FBgn0050198,NA
10499,FBgn0050199,NA
10500,FBgn0050200,NA
10501,FBgn0050201,NA
10502,FBgn0050202,NA
10503,FBgn0050203,0.033108615
10504,FBgn0050206,NA
10505,FBgn0050208,NA
10506,FBgn0050209,NA
10507,FBgn0050211,NA
10508,FBgn0050212,NA
10509,FBgn0050215,NA
10510,FBgn0050218,NA
10511,FBgn0050220,NA
10512,FBgn0050222,1.86875314
10513,FBgn0050223,NA
10514,FBgn0050225,NA
10515,FBgn0050227,NA
10516,FBgn0050229,NA
10517,FBgn0050231,NA
10518,FBgn0050232,NA
10519,FBgn0050234,NA
10520,FBgn0050235,NA
10521,FBgn0050237,NA
10522,FBgn0050238,NA
10523,FBgn0050239,NA
10524,FBgn0050240,NA
10525,FBgn0050241,NA
10526,FBgn0050249,NA
10527,FBgn0050250,NA
10528,FBgn0050251,NA
10529,FBgn0050254,NA
10530,FBgn0050257,NA
10531,FBgn0050259,1.461442061
10532,FBgn0050263,0.182542684
10533,FBgn0050265,0.411347719
10534,FBgn0050267,-0.943758919
10535,FBgn0050268,2.700781798
10536,FBgn0050269,NA
10537,FBgn0050271,0.546743331
10538,FBgn0050272,1.377029085
10539,FBgn0050273,NA
10540,FBgn0050274,-0.080780567
10541,FBgn0050275,2.236015393
10542,FBgn0050277,2.190264868
10543,FBgn0050278,1.586007886
10544,FBgn0050280,3.890505359
10545,FBgn0050281,-0.513478517
10546,FBgn0050284,0.819071001
10547,FBgn0050285,-0.604178202
10548,FBgn0050286,0.893109587
10549,FBgn0050287,-0.45881795
10550,FBgn0050288,-2.818552027
10551,FBgn0050289,-0.223552251
10552,FBgn0050290,NA
10553,FBgn0050291,-0.196986656
10554,FBgn0050293,1.22580107
10555,FBgn0050295,-0.609875133
10556,FBgn0050296,0.039735547
10557,FBgn0050297,NA
10558,FBgn0050298,NA
10559,FBgn0050299,NA
10560,FBgn0050316,NA
10561,FBgn0050323,1.200665479
10562,FBgn0050324,-0.102458716
10563,FBgn0050325,1.586785162
10564,FBgn0050326,NA
10565,FBgn0050333,NA
10566,FBgn0050334,0.075596531
10567,FBgn0050338,-0.330055956
10568,FBgn0050339,0.721648156
10569,FBgn0050340,0.757513167
10570,FBgn0050342,-0.531230483
10571,FBgn0050343,-0.324083742
10572,FBgn0050344,-0.393287216
10573,FBgn0050345,1.076223182
10574,FBgn0050349,-0.462510393
10575,FBgn0050350,1.039436861
10576,FBgn0050354,0.149751155
10577,FBgn0050355,0.776586405
10578,FBgn0050356,0.146752978
10579,FBgn0050357,0.688514421
10580,FBgn0050359,0.071397418
10581,FBgn0050360,1.668998247
10582,FBgn0050361,0.265511307
10583,FBgn0050362,1.391395233
10584,FBgn0050363,NA
10585,FBgn0050364,NA
10586,FBgn0050365,NA
10587,FBgn0050366,NA
10588,FBgn0050369,0.724371683
10589,FBgn0050371,1.575970072
10590,FBgn0050372,0.238562454
10591,FBgn0050373,-0.714893753
10592,FBgn0050374,1.758722344
10593,FBgn0050375,-0.203045014
10594,FBgn0050376,0.336097826
10595,FBgn0050377,-0.548680199
10596,FBgn0050378,1.019185783
10597,FBgn0050379,0.977038423
10598,FBgn0050380,-1.456582341
10599,FBgn0050381,0.184874
10600,FBgn0050382,1.551078323
10601,FBgn0050383,-1.716006691
10602,FBgn0050384,0.998558789
10603,FBgn0050385,1.2877122
10604,FBgn0050389,0.497149838
10605,FBgn0050390,-0.668200651
10606,FBgn0050391,1.202430645
10607,FBgn0050392,-0.221364872
10608,FBgn0050393,0.742829478
10609,FBgn0050394,0.235224245
10610,FBgn0050395,2.269824606
10611,FBgn0050398,0.311512497
10612,FBgn0050401,-0.483342692
10613,FBgn0050403,0.792411258
10614,FBgn0050404,-0.103296701
10615,FBgn0050406,NA
10616,FBgn0050407,NA
10617,FBgn0050409,0.952507587
10618,FBgn0050410,-0.528523065
10619,FBgn0050411,1.106528687
10620,FBgn0050412,1.143723184
10621,FBgn0050413,-6.592039666
10622,FBgn0050414,-0.531245414
10623,FBgn0050416,1.475935239
10624,FBgn0050417,-0.726174755
10625,FBgn0050418,-0.40323396
10626,FBgn0050419,0.219457293
10627,FBgn0050421,0.030243835
10628,FBgn0050423,-0.265021122
10629,FBgn0050424,0.593843197
10630,FBgn0050428,0.350765422
10631,FBgn0050429,1.030411549
10632,FBgn0050430,0.025485954
10633,FBgn0050431,0.30722654
10634,FBgn0050432,0.747906649
10635,FBgn0050438,1.260234098
10636,FBgn0050440,0.146058869
10637,FBgn0050441,1.044792222
10638,FBgn0050443,-0.55342988
10639,FBgn0050446,-0.278802462
10640,FBgn0050447,0.817752413
10641,FBgn0050449,NA
10642,FBgn0050452,NA
10643,FBgn0050454,NA
10644,FBgn0050456,-0.617302154
10645,FBgn0050457,-5.578505464
10646,FBgn0050458,-6.788218986
10647,FBgn0050460,0.676379364
10648,FBgn0050461,NA
10649,FBgn0050462,0.047895561
10650,FBgn0050463,0.438882024
10651,FBgn0050464,NA
10652,FBgn0050466,0.395815764
10653,FBgn0050467,-0.342325479
10654,FBgn0050468,0.893109587
10655,FBgn0050469,-1.887167213
10656,FBgn0050471,1.638998092
10657,FBgn0050472,2.276939948
10658,FBgn0050476,-0.130977522
10659,FBgn0050479,-0.917182565
10660,FBgn0050480,1.313685837
10661,FBgn0050481,NA
10662,FBgn0050484,2.371731453
10663,FBgn0050485,2.579258943
10664,FBgn0050486,0.934145813
10665,FBgn0050487,0.818982845
10666,FBgn0050488,0.533717966
10667,FBgn0050489,-0.507106038
10668,FBgn0050491,0.177135508
10669,FBgn0050493,-0.398082283
10670,FBgn0050495,-0.063475828
10671,FBgn0050496,0.154351643
10672,FBgn0050499,-0.343895564
10673,FBgn0050502,0.005143571
10674,FBgn0050503,NA
10675,FBgn0050506,NA
10676,FBgn0050509,NA
10677,FBgn0051002,-3.614851392
10678,FBgn0051004,1.004103079
10679,FBgn0051005,-0.076008207
10680,FBgn0051007,0.679286877
10681,FBgn0051008,0.584713125
10682,FBgn0051010,1.582765957
10683,FBgn0051013,0.401714159
10684,FBgn0051014,-0.154251247
10685,FBgn0051015,-4.614813015
10686,FBgn0051016,1.543613937
10687,FBgn0051017,2.000010068
10688,FBgn0051019,0.771490411
10689,FBgn0051021,1.629592358
10690,FBgn0051023,NA
10691,FBgn0051025,2.030855963
10692,FBgn0051028,0.163510159
10693,FBgn0051029,1.456145018
10694,FBgn0051030,-0.233134457
10695,FBgn0051032,-0.421143242
10696,FBgn0051036,0.976595085
10697,FBgn0051038,-0.173283019
10698,FBgn0051040,0.270228944
10699,FBgn0051041,0.703595872
10700,FBgn0051044,-0.861629862
10701,FBgn0051050,0.834334995
10702,FBgn0051051,-0.042325274
10703,FBgn0051053,-0.488130705
10704,FBgn0051054,NA
10705,FBgn0051055,0.920803273
10706,FBgn0051064,-0.034064117
10707,FBgn0051065,1.796293225
10708,FBgn0051068,1.138855881
10709,FBgn0051070,NA
10710,FBgn0051071,NA
10711,FBgn0051072,0.435288881
10712,FBgn0051075,-0.833867966
10713,FBgn0051076,-1.435632103
10714,FBgn0051077,2.365189198
10715,FBgn0051080,-1.887167213
10716,FBgn0051081,NA
10717,FBgn0051086,NA
10718,FBgn0051087,1.697314014
10719,FBgn0051088,NA
10720,FBgn0051089,0.255897446
10721,FBgn0051091,-0.152917074
10722,FBgn0051092,0.447720809
10723,FBgn0051093,0.475514398
10724,FBgn0051097,0.593231447
10725,FBgn0051098,0.337563331
10726,FBgn0051099,1.45847642
10727,FBgn0051100,0.537712176
10728,FBgn0051102,0.011418579
10729,FBgn0051103,0.128951765
10730,FBgn0051104,1.531318398
10731,FBgn0051105,0.269426281
10732,FBgn0051106,1.319340441
10733,FBgn0051108,1.205131678
10734,FBgn0051109,-0.306314155
10735,FBgn0051111,-0.307138418
10736,FBgn0051115,0.362194318
10737,FBgn0051116,0.262606358
10738,FBgn0051118,0.076251556
10739,FBgn0051119,-0.310644453
10740,FBgn0051121,-0.697848011
10741,FBgn0051122,0.121490781
10742,FBgn0051125,0.031631144
10743,FBgn0051126,-0.576739078
10744,FBgn0051128,0.461074554
10745,FBgn0051130,NA
10746,FBgn0051131,-0.925969122
10747,FBgn0051133,0.038200609
10748,FBgn0051139,0.686091894
10749,FBgn0051140,0.487533127
10750,FBgn0051141,1.190363626
10751,FBgn0051143,NA
10752,FBgn0051144,-0.125955702
10753,FBgn0051145,0.033763125
10754,FBgn0051146,0.341779002
10755,FBgn0051148,1.068768144
10756,FBgn0051151,0.313172599
10757,FBgn0051155,-0.676896133
10758,FBgn0051156,0.267383108
10759,FBgn0051157,1.03439564
10760,FBgn0051158,0.597357685
10761,FBgn0051159,0.3509646
10762,FBgn0051161,1.123787315
10763,FBgn0051162,NA
10764,FBgn0051163,0.404386134
10765,FBgn0051164,-0.926079869
10766,FBgn0051165,NA
10767,FBgn0051166,NA
10768,FBgn0051167,NA
10769,FBgn0051174,0.382916277
10770,FBgn0051176,0.392460378
10771,FBgn0051183,0.391416369
10772,FBgn0051184,-0.797440623
10773,FBgn0051189,0.387561218
10774,FBgn0051191,0.134643463
10775,FBgn0051195,0.33213923
10776,FBgn0051198,1.498695929
10777,FBgn0051199,-0.244185384
10778,FBgn0051200,-0.305916023
10779,FBgn0051201,-0.565940478
10780,FBgn0051202,0.967213502
10781,FBgn0051204,1.465848113
10782,FBgn0051205,2.110840074
10783,FBgn0051206,0.94699995
10784,FBgn0051207,-1.374608633
10785,FBgn0051211,-0.046725265
10786,FBgn0051213,2.670790668
10787,FBgn0051215,NA
10788,FBgn0051216,-1.819543743
10789,FBgn0051217,0.369187992
10790,FBgn0051219,6.86062026
10791,FBgn0051220,-4.097488253
10792,FBgn0051221,-0.019670812
10793,FBgn0051223,-0.183293042
10794,FBgn0051224,0.399452689
10795,FBgn0051225,1.719271661
10796,FBgn0051226,-0.045576541
10797,FBgn0051228,NA
10798,FBgn0051229,-0.436442953
10799,FBgn0051230,0.686160098
10800,FBgn0051231,1.788253029
10801,FBgn0051233,1.711626914
10802,FBgn0051242,NA
10803,FBgn0051244,0.778085241
10804,FBgn0051245,0.726045044
10805,FBgn0051248,-0.121291903
10806,FBgn0051249,-0.340419431
10807,FBgn0051251,-0.326514236
10808,FBgn0051253,NA
10809,FBgn0051259,1.306324399
10810,FBgn0051262,-2.006836079
10811,FBgn0051265,0.776076804
10812,FBgn0051266,0.691640582
10813,FBgn0051267,0.525323698
10814,FBgn0051268,2.539348736
10815,FBgn0051269,0.603978287
10816,FBgn0051272,0.790400562
10817,FBgn0051274,-1.887167213
10818,FBgn0051278,-0.103211318
10819,FBgn0051279,1.604217504
10820,FBgn0051281,0.653230275
10821,FBgn0051282,NA
10822,FBgn0051286,0.701582773
10823,FBgn0051287,0.441736941
10824,FBgn0051288,0.672528475
10825,FBgn0051292,NA
10826,FBgn0051294,0.786726435
10827,FBgn0051296,1.322423761
10828,FBgn0051300,0.486702719
10829,FBgn0051301,-0.198077579
10830,FBgn0051313,-0.310973271
10831,FBgn0051320,1.101476275
10832,FBgn0051321,0.522153612
10833,FBgn0051323,0.266320457
10834,FBgn0051324,-0.371671526
10835,FBgn0051326,0.176201045
10836,FBgn0051327,2.075773792
10837,FBgn0051331,NA
10838,FBgn0051333,NA
10839,FBgn0051334,NA
10840,FBgn0051337,-1.26712326
10841,FBgn0051342,0.341164209
10842,FBgn0051343,1.837502976
10843,FBgn0051344,0.089643557
10844,FBgn0051345,0.033763048
10845,FBgn0051347,0.54998204
10846,FBgn0051352,0.196349709
10847,FBgn0051354,-0.886841421
10848,FBgn0051356,NA
10849,FBgn0051357,0.131991374
10850,FBgn0051358,0.830809141
10851,FBgn0051360,-0.307540712
10852,FBgn0051361,0.572783294
10853,FBgn0051363,0.119267992
10854,FBgn0051365,-0.032725441
10855,FBgn0051368,-0.190027656
10856,FBgn0051370,-0.920114547
10857,FBgn0051371,0.041628454
10858,FBgn0051373,0.062895994
10859,FBgn0051374,-0.607842701
10860,FBgn0051380,-1.975499716
10861,FBgn0051382,NA
10862,FBgn0051383,NA
10863,FBgn0051386,1.365153511
